frame_file,frame_idx,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
frame_00025.jpg,25,person,0.9228023886680603,22.27124,86.67273,711.52747,1279.5924
frame_00025.jpg,25,cell phone,0.3716806471347809,471.96997,640.96075,534.6736,721.8669
frame_00025.jpg,25,remote,0.31152525544166565,438.3548,1082.8546,541.40607,1173.482
frame_00026.jpg,26,person,0.923859179019928,23.570435,85.642456,711.24805,1280.0
frame_00026.jpg,26,cell phone,0.35656335949897766,473.4165,641.1402,535.62036,722.00885
frame_00027.jpg,27,person,0.9258541464805603,23.328674,85.86926,711.2791,1280.0
frame_00027.jpg,27,cell phone,0.3681776523590088,473.6591,641.13684,535.9076,721.9647
frame_00027.jpg,27,remote,0.30435869097709656,314.59467,1046.3866,546.2179,1253.8524
frame_00028.jpg,28,person,0.9264485239982605,23.47113,87.26404,711.06805,1280.0
frame_00028.jpg,28,cell phone,0.4123932421207428,474.06546,641.0825,536.6062,722.5403
frame_00028.jpg,28,remote,0.29144230484962463,315.6004,1050.8052,546.71796,1258.1655
frame_00029.jpg,29,person,0.9290540218353271,24.343811,86.09473,711.42255,1280.0
frame_00029.jpg,29,cell phone,0.34917643666267395,474.24872,641.07556,536.69135,721.5449
frame_00029.jpg,29,remote,0.2722776234149933,315.60583,1049.4331,547.8247,1227.3765
frame_00030.jpg,30,person,0.9288687109947205,24.94159,86.39087,711.8217,1280.0
frame_00030.jpg,30,cell phone,0.3107062578201294,474.5436,641.10004,536.8434,721.3498
frame_00030.jpg,30,remote,0.252960205078125,316.68402,1049.0222,548.1919,1232.7839
frame_00031.jpg,31,person,0.92704176902771,23.954773,81.332886,712.12787,1280.0
frame_00031.jpg,31,cell phone,0.29659342765808105,474.58722,640.98566,536.76495,720.79
frame_00032.jpg,32,person,0.9258618354797363,24.407593,80.36731,712.562,1280.0
frame_00032.jpg,32,cell phone,0.30555325746536255,474.5711,641.14233,537.2684,721.2302
frame_00033.jpg,33,person,0.9262855648994446,24.723145,81.88281,712.85876,1280.0
frame_00033.jpg,33,cell phone,0.3034026324748993,474.57773,641.15,537.494,722.26526
frame_00034.jpg,34,person,0.9240186214447021,24.706543,80.96228,713.2529,1280.0
frame_00034.jpg,34,cell phone,0.26241034269332886,474.88107,641.4712,537.65967,722.9597
frame_00035.jpg,35,person,0.9223109483718872,24.738037,87.55835,713.5023,1280.0
frame_00035.jpg,35,cell phone,0.2719349265098572,475.1961,641.7196,537.7083,723.31116
frame_00036.jpg,36,person,0.9222531318664551,24.408325,90.096436,713.51,1280.0
frame_00036.jpg,36,cell phone,0.29344335198402405,474.78015,641.7237,537.9005,723.8088
frame_00037.jpg,37,person,0.926048755645752,24.861267,93.20874,714.1823,1280.0
frame_00037.jpg,37,cell phone,0.30721208453178406,474.66357,641.60693,538.4181,722.5741
frame_00038.jpg,38,person,0.9288489818572998,25.562317,91.555664,714.7403,1280.0
frame_00038.jpg,38,cell phone,0.29347553849220276,474.64325,641.48083,538.50775,722.51843
frame_00038.jpg,38,remote,0.2729623019695282,316.27325,1050.5803,547.06537,1234.846
frame_00039.jpg,39,person,0.9268349409103394,25.27716,92.61487,715.00964,1280.0
frame_00039.jpg,39,cell phone,0.28645652532577515,474.78735,641.3978,538.99976,721.8258
frame_00039.jpg,39,remote,0.2842429280281067,316.1712,1051.2549,546.9698,1229.4897
frame_00039.jpg,39,vase,0.25573328137397766,557.6172,323.74237,697.1189,558.84796
frame_00040.jpg,40,person,0.9282276034355164,25.702026,93.26172,714.9099,1280.0
frame_00040.jpg,40,remote,0.31474769115448,315.8755,1050.7947,547.0557,1219.6506
frame_00040.jpg,40,cell phone,0.2961574196815491,474.7202,641.1717,539.03577,721.3383
frame_00040.jpg,40,vase,0.2657013237476349,557.73895,323.37305,697.12225,557.8694
frame_00041.jpg,41,person,0.9264910221099854,25.601318,88.50537,714.38763,1280.0
frame_00041.jpg,41,remote,0.2929322421550751,315.90912,1051.6771,547.46295,1254.0294
frame_00041.jpg,41,vase,0.2906278669834137,558.0984,323.38885,697.11316,562.6397
frame_00041.jpg,41,cell phone,0.2806805968284607,474.46603,640.7092,538.7361,720.6306
frame_00042.jpg,42,person,0.9266857504844666,26.301636,88.0376,713.9052,1280.0
frame_00042.jpg,42,vase,0.3111383318901062,558.2103,323.34888,697.08704,561.87854
frame_00042.jpg,42,remote,0.3053988516330719,315.58795,1050.4104,547.41656,1243.1697
frame_00042.jpg,42,cell phone,0.30210080742836,474.5214,639.9734,539.152,720.2732
frame_00043.jpg,43,person,0.928659975528717,26.83142,85.81299,713.22107,1280.0
frame_00043.jpg,43,cell phone,0.36250507831573486,474.2815,638.8186,537.94653,719.0093
frame_00043.jpg,43,vase,0.2854546010494232,557.44324,322.24207,696.3064,562.1649
frame_00044.jpg,44,person,0.9244983792304993,26.088379,83.47815,712.06024,1279.4928
frame_00044.jpg,44,cell phone,0.44187089800834656,474.05,636.2212,537.4422,717.35925
frame_00045.jpg,45,person,0.9266706109046936,25.751526,80.52051,712.0296,1279.4133
frame_00045.jpg,45,cell phone,0.42831405997276306,472.67444,634.8109,536.62366,716.60876
frame_00045.jpg,45,vase,0.2783656716346741,555.8529,320.86212,694.7245,547.43427
frame_00045.jpg,45,remote,0.25853103399276733,315.60315,1043.0652,543.73914,1278.6731
frame_00046.jpg,46,person,0.9253906607627869,25.863403,74.10022,711.4385,1279.1837
frame_00046.jpg,46,cell phone,0.45787355303764343,471.82922,632.67285,536.2715,715.26465
frame_00046.jpg,46,remote,0.2788561284542084,313.0063,1040.5864,542.8459,1278.3066
frame_00047.jpg,47,person,0.9257083535194397,24.690002,73.40198,710.8416,1279.2649
frame_00047.jpg,47,cell phone,0.4215100407600403,470.11108,631.626,534.2876,714.81506
frame_00048.jpg,48,person,0.9222193956375122,24.364014,67.69458,710.3096,1278.875
frame_00048.jpg,48,cell phone,0.4139192998409271,469.34326,630.4503,534.6467,714.7428
frame_00048.jpg,48,vase,0.2662748694419861,554.74744,318.09564,693.3683,552.0029
frame_00049.jpg,49,person,0.9253816604614258,24.519043,68.76001,708.9569,1278.1401
frame_00049.jpg,49,cell phone,0.5046809315681458,467.61743,629.4292,532.6763,714.44946
frame_00049.jpg,49,vase,0.26185527443885803,553.9796,318.3473,692.6185,555.46857
frame_00050.jpg,50,person,0.9244405031204224,22.530212,66.635376,707.29083,1278.3074
frame_00050.jpg,50,cell phone,0.5871899127960205,466.0382,629.3002,531.5266,714.4391
frame_00051.jpg,51,person,0.9247474670410156,20.935547,66.17578,706.5995,1278.2109
frame_00051.jpg,51,cell phone,0.6242539286613464,464.4923,629.3064,530.94275,714.427
frame_00052.jpg,52,person,0.9231142997741699,19.302979,66.734375,705.08765,1277.7527
frame_00052.jpg,52,cell phone,0.6237740516662598,462.56485,629.5536,529.52893,714.50073
frame_00052.jpg,52,remote,0.2759352922439575,302.4242,1047.8481,534.635,1278.2827
frame_00053.jpg,53,person,0.9226322174072266,18.556946,67.59131,703.98065,1277.1914
frame_00053.jpg,53,cell phone,0.5768324136734009,460.32413,629.7827,529.53406,714.8401
frame_00053.jpg,53,remote,0.3022953271865845,303.18207,1049.9873,531.8197,1277.8203
frame_00054.jpg,54,person,0.92433100938797,18.500854,66.64026,703.7605,1277.6688
frame_00054.jpg,54,cell phone,0.5764689445495605,459.7016,629.9194,529.1984,715.2397
frame_00054.jpg,54,remote,0.2792665660381317,304.23566,1054.3015,531.1021,1277.593
frame_00055.jpg,55,person,0.9265286922454834,18.78778,67.72461,703.7894,1277.3186
frame_00055.jpg,55,cell phone,0.6086814403533936,459.39807,630.0537,528.5287,716.1704
frame_00056.jpg,56,person,0.9262151122093201,17.820557,69.07837,703.9023,1277.4253
frame_00056.jpg,56,cell phone,0.5571789145469666,459.85043,630.922,528.5365,716.40686
frame_00057.jpg,57,person,0.9267061352729797,18.34082,70.45996,704.24426,1277.259
frame_00057.jpg,57,cell phone,0.5440240502357483,459.96408,631.58923,528.1631,716.93445
frame_00058.jpg,58,person,0.9294307827949524,19.306519,70.48633,704.8237,1277.4856
frame_00058.jpg,58,cell phone,0.536756157875061,459.67926,631.4979,527.7011,717.01965
frame_00059.jpg,59,person,0.9299555420875549,21.00592,67.38257,705.8565,1277.2733
frame_00059.jpg,59,cell phone,0.47623395919799805,459.25024,631.22754,525.9817,716.938
frame_00060.jpg,60,person,0.9298397898674011,20.956848,67.19873,706.87177,1277.2566
frame_00060.jpg,60,cell phone,0.49557745456695557,458.55597,630.9106,525.11615,717.05096
frame_00061.jpg,61,person,0.9293491840362549,23.06189,66.63501,707.62964,1277.8989
frame_00061.jpg,61,cell phone,0.5061842203140259,458.43054,630.18286,523.8351,714.78467
frame_00062.jpg,62,person,0.9302656054496765,24.839172,64.99426,708.9163,1277.74
frame_00062.jpg,62,cell phone,0.48902639746665955,458.05762,630.13916,523.7717,714.656
frame_00063.jpg,63,person,0.9297093152999878,25.747314,65.12732,708.999,1278.0673
frame_00063.jpg,63,cell phone,0.46041521430015564,458.2967,630.161,523.7453,714.6937
frame_00064.jpg,64,person,0.929351806640625,25.262756,66.20703,709.28125,1277.8853
frame_00064.jpg,64,cell phone,0.44694194197654724,458.22705,630.32104,523.77966,715.11914
frame_00065.jpg,65,person,0.9305362105369568,25.513977,67.9762,709.1846,1278.0084
frame_00065.jpg,65,cell phone,0.47492727637290955,458.7973,631.4728,526.1585,717.37244
frame_00066.jpg,66,person,0.9302491545677185,25.14148,68.34094,708.4939,1277.5472
frame_00066.jpg,66,cell phone,0.4441740810871124,459.37378,631.87585,527.0835,717.08386
frame_00067.jpg,67,person,0.9283565878868103,24.964844,71.20642,707.3369,1277.7854
frame_00067.jpg,67,cell phone,0.5124303102493286,459.55817,631.8484,527.98883,716.62744
frame_00068.jpg,68,person,0.9265278577804565,24.913818,74.10364,706.8018,1277.6775
frame_00068.jpg,68,cell phone,0.49932998418807983,461.30865,631.9956,527.93146,716.5012
frame_00069.jpg,69,person,0.9280712008476257,26.018677,74.637695,705.6046,1278.4233
frame_00069.jpg,69,cell phone,0.5046546459197998,460.85822,632.1847,528.12396,716.64685
frame_00070.jpg,70,person,0.9273160696029663,26.00232,73.79138,703.85876,1278.3654
frame_00070.jpg,70,cell phone,0.5109639763832092,460.34857,632.24207,527.5046,716.6416
frame_00071.jpg,71,person,0.9260525107383728,26.957642,73.833496,702.48047,1278.0918
frame_00071.jpg,71,cell phone,0.4303739070892334,459.90027,632.54126,526.3815,717.13916
frame_00072.jpg,72,person,0.926131546497345,26.852966,74.31848,701.22906,1278.0231
frame_00072.jpg,72,cell phone,0.4199863374233246,460.0464,633.1571,525.63513,718.05066
frame_00073.jpg,73,person,0.9239811897277832,26.110596,79.215454,699.2853,1278.0066
frame_00073.jpg,73,cell phone,0.3625810444355011,459.37924,634.3951,521.45325,717.6994
frame_00074.jpg,74,person,0.920813798904419,25.803528,78.55957,697.70264,1277.7346
frame_00074.jpg,74,cell phone,0.2944868505001068,457.4288,634.8452,519.10266,717.8777
frame_00075.jpg,75,person,0.9151175618171692,25.93219,80.26611,696.1257,1277.594
frame_00076.jpg,76,person,0.9160251021385193,26.037964,82.45166,694.1505,1277.5396
frame_00076.jpg,76,remote,0.2646489441394806,303.18915,1027.3912,524.3042,1274.8021
frame_00077.jpg,77,person,0.9215224981307983,27.640198,86.839355,692.6099,1279.0735
frame_00078.jpg,78,person,0.9244503974914551,28.707153,91.9906,691.6482,1278.8392
frame_00078.jpg,78,remote,0.2624686062335968,306.88123,1025.737,521.9663,1276.6016
frame_00079.jpg,79,person,0.9262848496437073,30.730347,94.57141,690.82495,1278.0924
frame_00079.jpg,79,remote,0.3154853284358978,304.27216,1027.3169,520.8915,1278.1094
frame_00080.jpg,80,person,0.9268110990524292,28.549194,98.64917,688.88904,1278.0566
frame_00080.jpg,80,remote,0.35772615671157837,302.49298,1044.4758,519.7803,1277.3923
frame_00081.jpg,81,person,0.9282839894294739,28.772705,102.565674,687.9668,1277.8276
frame_00081.jpg,81,remote,0.36475586891174316,305.48096,1042.9948,519.0641,1271.546
frame_00082.jpg,82,person,0.9284547567367554,27.012512,105.44116,685.16187,1278.2587
frame_00082.jpg,82,remote,0.29308849573135376,307.87787,1041.5778,517.3807,1268.7941
frame_00083.jpg,83,person,0.9254561066627502,28.616516,106.98413,681.8516,1278.2386
frame_00083.jpg,83,remote,0.2699958384037018,305.6358,1042.6335,516.19824,1265.9084
frame_00084.jpg,84,person,0.9220525026321411,27.339172,107.02954,679.0933,1278.0908
frame_00084.jpg,84,couch,0.25407058000564575,0.0,630.43945,718.3405,1278.2522
frame_00085.jpg,85,person,0.9222613573074341,27.501099,108.60596,677.29517,1276.6158
frame_00086.jpg,86,person,0.9190663695335388,27.189941,109.89819,673.9814,1276.9316
frame_00086.jpg,86,remote,0.26160839200019836,321.26257,1036.7021,507.24792,1257.1816
frame_00087.jpg,87,person,0.9147684574127197,27.94934,112.94885,676.4464,1275.9796
frame_00087.jpg,87,remote,0.2762511074542999,302.5783,1029.5844,509.31055,1254.6783
frame_00087.jpg,87,couch,0.2543838322162628,0.0,631.19604,717.2812,1277.8928
frame_00088.jpg,88,person,0.9121323227882385,24.400452,115.75195,675.75134,1276.6478
frame_00089.jpg,89,person,0.903103232383728,26.37677,121.49255,676.749,1277.5209
frame_00090.jpg,90,person,0.894905149936676,7.480957,117.104126,710.81384,1275.6357
frame_00090.jpg,90,chair,0.2702071964740753,630.31195,637.5951,708.5004,775.07776
frame_00091.jpg,91,person,0.8996391892433167,2.3300781,119.687744,720.0,1277.593
frame_00091.jpg,91,chair,0.28774967789649963,629.5237,637.38916,706.1467,775.7827
frame_00091.jpg,91,chair,0.25147292017936707,628.85626,636.8122,710.80145,845.05255
frame_00092.jpg,92,person,0.8940755724906921,0.83514404,124.34277,715.76746,1277.0579
frame_00092.jpg,92,chair,0.33163926005363464,628.93115,637.87054,704.9763,774.189
frame_00093.jpg,93,person,0.8965516686439514,0.0,127.17334,706.29175,1277.1428
frame_00093.jpg,93,chair,0.3103266656398773,627.3211,637.9896,704.76044,772.9889
frame_00093.jpg,93,cell phone,0.2520381212234497,436.89618,635.75275,497.14374,709.9548
frame_00094.jpg,94,person,0.900133490562439,2.404419,130.41333,719.89606,1276.992
frame_00094.jpg,94,cell phone,0.25740522146224976,436.63544,636.4059,496.28644,710.0714
frame_00094.jpg,94,chair,0.2518726587295532,625.1658,638.3767,703.8573,773.629
frame_00095.jpg,95,person,0.9051322340965271,3.9072876,131.45398,719.48785,1277.304
frame_00095.jpg,95,cell phone,0.2734466791152954,436.22827,637.8633,496.9217,711.37085
frame_00096.jpg,96,person,0.9073231220245361,5.98114,136.06445,719.0735,1277.0812
frame_00096.jpg,96,vase,0.271458238363266,523.2915,358.82886,646.0476,529.2136
frame_00096.jpg,96,cell phone,0.2615068852901459,436.50104,638.3146,495.4818,711.4999
frame_00096.jpg,96,chair,0.25844264030456543,623.83606,639.62244,703.4271,845.5541
frame_00097.jpg,97,person,0.9153176546096802,9.571899,145.09045,718.65625,1277.3188
frame_00098.jpg,98,person,0.9151236414909363,11.072876,148.76794,718.0342,1277.517
frame_00099.jpg,99,person,0.922059953212738,9.516235,152.651,718.7175,1277.475
frame_00099.jpg,99,chair,0.2608429789543152,619.8706,641.0397,700.3257,846.0404
frame_00100.jpg,100,person,0.9198009967803955,4.8536377,156.65747,717.9398,1277.3936
frame_00100.jpg,100,vase,0.3515019416809082,519.43286,365.5067,640.8115,510.66547
frame_00101.jpg,101,person,0.9240134358406067,6.8101807,159.3822,718.8175,1277.9751
frame_00101.jpg,101,vase,0.32564184069633484,519.25,367.461,639.83215,512.79016
frame_00102.jpg,102,person,0.9195706844329834,7.194031,160.81372,719.4958,1278.5459
frame_00102.jpg,102,vase,0.33618834614753723,518.8629,368.6363,639.223,514.7807
frame_00103.jpg,103,person,0.9169048070907593,10.969299,161.5492,719.4517,1279.1663
frame_00104.jpg,104,person,0.9156795144081116,4.8532715,161.15283,718.8511,1278.637
frame_00105.jpg,105,person,0.912453830242157,9.622498,163.05286,718.4848,1278.6143
frame_00106.jpg,106,person,0.9169946908950806,13.467224,162.98816,718.70544,1278.6808
frame_00106.jpg,106,chair,0.27506256103515625,0.2027626,855.22284,89.20926,1241.8855
frame_00107.jpg,107,person,0.9181570410728455,15.222656,164.37866,718.5252,1279.113
frame_00107.jpg,107,chair,0.3143286406993866,0.26260757,853.1861,92.65634,1214.0605
frame_00108.jpg,108,person,0.9210698008537292,16.542603,165.50684,717.78516,1278.6868
frame_00108.jpg,108,chair,0.2719263732433319,0.027713776,851.8076,95.72569,1210.0413
frame_00109.jpg,109,person,0.9112305641174316,15.339233,166.81909,717.17395,1278.866
frame_00109.jpg,109,chair,0.2638508081436157,0.0,850.33203,96.97465,1202.3201
frame_00109.jpg,109,remote,0.2531997859477997,332.81165,986.1212,499.44824,1192.037
frame_00110.jpg,110,person,0.9075921177864075,30.985046,170.86414,715.136,1277.7139
frame_00110.jpg,110,chair,0.26722103357315063,0.0,847.5936,99.28981,1224.7362
frame_00110.jpg,110,remote,0.2613467276096344,331.58893,983.96625,499.77637,1190.3462
frame_00111.jpg,111,person,0.9145340323448181,34.503357,174.10608,713.29675,1278.1313
frame_00111.jpg,111,chair,0.2612888813018799,0.16890335,847.1619,99.75029,1229.0002
frame_00112.jpg,112,person,0.9146105051040649,31.69873,175.52686,710.48145,1277.9316
frame_00112.jpg,112,chair,0.30330318212509155,0.047718048,846.3662,101.5916,1233.9385
frame_00113.jpg,113,person,0.9135220646858215,19.804565,172.43567,711.45447,1278.1747
frame_00113.jpg,113,chair,0.2855361998081207,0.18456268,844.87524,101.92011,1218.6787
frame_00114.jpg,114,person,0.9136041402816772,18.884033,173.14673,710.22815,1277.7373
frame_00114.jpg,114,chair,0.29898345470428467,0.16489792,843.8212,101.976746,1231.6274
frame_00115.jpg,115,person,0.910658061504364,22.04065,173.49243,710.2279,1278.0139
frame_00115.jpg,115,chair,0.30619725584983826,0.20603561,843.21,101.86211,1233.4023
frame_00116.jpg,116,person,0.9122346639633179,23.683105,175.31787,707.1742,1277.4858
frame_00116.jpg,116,chair,0.3353610634803772,0.19834137,842.6609,101.880486,1245.2866
frame_00117.jpg,117,person,0.9086308479309082,21.913818,176.53943,705.9126,1277.1284
frame_00117.jpg,117,chair,0.35591423511505127,0.23870087,841.69824,102.10784,1224.157
frame_00118.jpg,118,person,0.9132341146469116,21.7323,174.5122,703.18555,1276.9473
frame_00118.jpg,118,chair,0.3621126711368561,0.34638214,840.99756,101.89182,1206.7976
frame_00118.jpg,118,chair,0.26735052466392517,601.1658,638.2379,678.07153,829.9994
frame_00119.jpg,119,person,0.9143878817558289,16.08728,175.34521,700.80066,1276.9607
frame_00119.jpg,119,chair,0.36586377024650574,0.36808777,840.0928,102.26259,1203.0815
frame_00119.jpg,119,chair,0.286262571811676,599.41235,638.17303,677.3474,829.7061
frame_00120.jpg,120,person,0.916759192943573,19.317993,175.02112,701.38904,1276.9373
frame_00120.jpg,120,chair,0.36182233691215515,0.4763832,839.74603,102.00615,1215.7998
frame_00120.jpg,120,chair,0.25824812054634094,598.78876,637.94507,676.31903,829.0491
frame_00121.jpg,121,person,0.9111793041229248,14.118164,176.66992,698.7947,1276.8035
frame_00121.jpg,121,chair,0.3343600630760193,0.31538773,839.14624,102.43547,1204.0443
frame_00122.jpg,122,person,0.911038875579834,7.597412,178.2356,697.1102,1276.8215
frame_00122.jpg,122,vase,0.41576361656188965,509.03717,382.66986,619.63824,524.59064
frame_00122.jpg,122,chair,0.2931015193462372,0.24160004,837.8463,100.69018,1192.848
frame_00123.jpg,123,person,0.90985506772995,20.360168,182.73584,695.88727,1276.7327
frame_00123.jpg,123,vase,0.4186643362045288,507.7074,382.79315,618.4391,524.80695
frame_00123.jpg,123,chair,0.3035048842430115,0.61169434,838.58997,99.28555,1181.5348
frame_00124.jpg,124,person,0.9080561399459839,3.7800903,180.58069,697.5568,1276.7368
frame_00124.jpg,124,vase,0.46536582708358765,507.52856,379.1963,619.0232,571.9988
frame_00124.jpg,124,chair,0.30696943402290344,0.1794014,838.17773,98.76747,1177.7432
frame_00125.jpg,125,person,0.909662663936615,0.0,186.0459,711.1612,1276.4546
frame_00125.jpg,125,chair,0.44331684708595276,0.0,837.58655,97.9619,1175.3529
frame_00125.jpg,125,vase,0.40526577830314636,506.53796,382.62622,616.7062,526.8471
frame_00126.jpg,126,person,0.9097651839256287,0.0,185.625,711.54443,1276.4176
frame_00126.jpg,126,chair,0.4147163927555084,0.0,837.82434,97.54942,1168.6096
frame_00126.jpg,126,vase,0.3930094838142395,505.85162,382.30322,616.84015,526.8993
frame_00127.jpg,127,person,0.9096187949180603,0.0008544922,184.1659,707.1219,1276.7335
frame_00127.jpg,127,vase,0.41863325238227844,505.4569,382.03442,616.8981,526.75964
frame_00127.jpg,127,chair,0.34582221508026123,0.15098953,836.6482,97.040146,1170.5205
frame_00128.jpg,128,person,0.9058445692062378,0.94641113,182.42212,707.7301,1276.6213
frame_00128.jpg,128,vase,0.3982663154602051,505.1023,378.40118,617.46094,569.4771
frame_00128.jpg,128,chair,0.3398699164390564,0.4964409,836.3789,96.89671,1171.2518
frame_00129.jpg,129,person,0.9061456322669983,23.057373,184.43628,693.5384,1277.7429
frame_00129.jpg,129,vase,0.38246631622314453,504.78516,378.68146,617.261,569.5386
frame_00129.jpg,129,chair,0.3457741439342499,0.037914276,837.7771,96.42024,1163.8301
frame_00130.jpg,130,person,0.9051080346107483,0.9958496,181.46948,709.2816,1276.6389
frame_00130.jpg,130,vase,0.41637182235717773,504.5636,378.86975,617.28674,569.484
frame_00130.jpg,130,chair,0.30229461193084717,0.31490326,837.15,96.05717,1169.2177
frame_00131.jpg,131,person,0.9072429537773132,1.5393677,181.45532,709.58435,1276.7339
frame_00131.jpg,131,vase,0.43884149193763733,504.69397,381.77997,616.67993,527.1155
frame_00131.jpg,131,chair,0.3119816184043884,0.40820312,836.91406,95.71976,1169.0225
frame_00132.jpg,132,person,0.9075667858123779,1.765686,180.92957,710.3585,1276.685
frame_00132.jpg,132,vase,0.4869467318058014,504.0058,378.9873,617.1491,569.72345
frame_00132.jpg,132,chair,0.2754271924495697,0.6403656,836.4259,94.90985,1168.3887
frame_00133.jpg,133,person,0.9077282547950745,2.5020752,181.01416,709.3749,1276.4045
frame_00133.jpg,133,vase,0.43381232023239136,503.9989,379.0282,616.943,569.6599
frame_00133.jpg,133,chair,0.33384597301483154,0.43232727,836.69434,94.23224,1167.6204
frame_00134.jpg,134,person,0.9065831899642944,2.4282837,179.98315,713.8926,1276.4194
frame_00134.jpg,134,vase,0.49158504605293274,504.20508,381.52002,616.5625,526.7355
frame_00134.jpg,134,chair,0.33816254138946533,0.16032791,837.28345,92.41019,1159.7769
frame_00135.jpg,135,person,0.9064140319824219,1.8566895,179.87463,713.8561,1276.5286
frame_00135.jpg,135,vase,0.45814523100852966,504.09827,381.3908,616.463,526.40344
frame_00135.jpg,135,chair,0.3356269598007202,0.121910095,837.19727,91.74961,1158.8844
frame_00136.jpg,136,person,0.9070939421653748,2.795288,182.1897,713.69214,1276.5295
frame_00136.jpg,136,vase,0.47903165221214294,503.5692,381.28467,616.43896,525.5126
frame_00136.jpg,136,chair,0.3181059658527374,0.33808136,836.8412,90.641335,1158.944
frame_00137.jpg,137,person,0.9056689143180847,2.7821655,178.73535,708.73413,1276.2549
