frame_file,frame_idx,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
frame_00014.jpg,14,person,0.8695930242538452,4.2264404,55.308228,686.2937,1278.0846
frame_00014.jpg,14,umbrella,0.3850814700126648,4.3546143,0.0,720.0,725.03125
frame_00015.jpg,15,person,0.8692156076431274,5.6152954,49.991455,686.07605,1278.5166
frame_00015.jpg,15,umbrella,0.36286377906799316,3.4558716,1.4737549,720.0,832.9879
frame_00015.jpg,15,umbrella,0.2766996920108795,2.9389648,0.22058105,720.0,522.4387
frame_00016.jpg,16,person,0.8606767058372498,4.913086,63.549194,688.55615,1278.5276
frame_00016.jpg,16,umbrella,0.3347254991531372,5.109375,0.0,720.0,804.3371
frame_00017.jpg,17,person,0.8607260584831238,4.80719,56.020874,689.75586,1278.6505
frame_00017.jpg,17,umbrella,0.43631628155708313,12.330444,2.133667,720.0,869.20435
frame_00018.jpg,18,person,0.8721864223480225,6.0213013,55.358276,691.555,1278.6825
frame_00018.jpg,18,umbrella,0.4083826541900635,14.4823,2.6308594,720.0,795.8894
frame_00019.jpg,19,person,0.8779104351997375,6.9230347,57.0437,691.1631,1279.0956
frame_00019.jpg,19,umbrella,0.36257392168045044,6.2581177,0.0,720.0,697.50854
frame_00020.jpg,20,person,0.8842476606369019,6.5976562,60.634766,690.56885,1279.7439
frame_00020.jpg,20,umbrella,0.36681461334228516,6.217102,0.0,720.0,745.76715
frame_00021.jpg,21,person,0.8869746327400208,7.07312,65.54358,690.5536,1280.0
frame_00021.jpg,21,umbrella,0.3158891797065735,6.237671,0.0,720.0,743.8723
frame_00022.jpg,22,person,0.8896263241767883,5.885071,77.29028,691.21625,1280.0
frame_00022.jpg,22,umbrella,0.2626543939113617,6.544861,0.0,719.35406,785.4969
frame_00023.jpg,23,person,0.886496901512146,5.8099365,74.10925,690.85925,1280.0
frame_00023.jpg,23,umbrella,0.2756285071372986,6.4453125,0.0,719.63464,806.62494
frame_00024.jpg,24,person,0.8844387531280518,6.071045,84.976074,691.6019,1280.0
frame_00024.jpg,24,umbrella,0.3069595396518707,6.0161743,0.2387085,719.10297,746.92377
frame_00025.jpg,25,person,0.8903933763504028,7.140442,81.58789,691.0942,1280.0
frame_00025.jpg,25,umbrella,0.29815247654914856,5.6019897,0.22454834,718.8395,716.0491
frame_00026.jpg,26,person,0.890963613986969,6.4768066,83.13489,690.3772,1280.0
frame_00026.jpg,26,umbrella,0.4031098186969757,5.010254,3.3562622,720.0,646.1128
frame_00027.jpg,27,person,0.8948428630828857,7.406616,82.729614,690.45276,1280.0
frame_00027.jpg,27,umbrella,0.4026264250278473,4.7683105,3.4545898,720.0,633.77075
frame_00027.jpg,27,umbrella,0.283823698759079,2.0826416,2.50708,719.7166,912.5948
frame_00028.jpg,28,person,0.8955338597297668,7.164551,78.97156,691.4928,1280.0
frame_00028.jpg,28,umbrella,0.4375447630882263,4.8481445,3.763855,720.0,682.40393
frame_00029.jpg,29,person,0.8999244570732117,6.2875977,74.394775,692.9351,1280.0
frame_00029.jpg,29,umbrella,0.4179750084877014,4.5717163,3.949463,720.0,707.6765
frame_00030.jpg,30,person,0.900674045085907,5.6966553,71.72168,693.6505,1280.0
frame_00030.jpg,30,umbrella,0.4006884694099426,4.8064575,4.119568,720.0,754.73035
frame_00034.jpg,34,person,0.9062044620513916,0.0,64.44238,720.0,1280.0
frame_00034.jpg,34,tie,0.8465059399604797,159.41782,913.11646,416.25443,1279.5276
frame_00035.jpg,35,person,0.9008514285087585,0.0,67.54224,720.0,1280.0
frame_00035.jpg,35,tie,0.8221453428268433,159.62268,914.2582,417.82996,1279.5153
frame_00036.jpg,36,person,0.9089803695678711,0.0,66.1344,720.0,1280.0
frame_00036.jpg,36,tie,0.8206078410148621,160.6995,916.65015,418.83926,1279.6025
frame_00037.jpg,37,person,0.8976513743400574,0.0,72.83423,720.0,1280.0
frame_00037.jpg,37,tie,0.8378424048423767,163.47011,918.19995,418.9923,1279.5459
frame_00038.jpg,38,person,0.8936918377876282,0.0,75.3241,720.0,1275.0055
frame_00038.jpg,38,tie,0.8202522397041321,167.13094,919.45435,421.34528,1279.5393
frame_00039.jpg,39,person,0.9000568389892578,1.0827637,74.96338,720.0,1274.9563
frame_00039.jpg,39,tie,0.8473260998725891,171.36378,919.1882,424.4751,1279.5505
frame_00040.jpg,40,person,0.8866344094276428,0.11804199,85.507324,720.0,1276.386
frame_00040.jpg,40,tie,0.8400328159332275,174.82121,920.29614,427.53094,1279.5847
frame_00041.jpg,41,person,0.8904240727424622,5.51001,84.98279,720.0,1274.75
frame_00041.jpg,41,tie,0.8606774210929871,178.94687,922.20807,428.37173,1279.1548
frame_00042.jpg,42,person,0.887454628944397,7.414612,89.47363,720.0,1275.5435
frame_00042.jpg,42,tie,0.8604720830917358,183.11502,923.8895,430.3323,1279.1427
frame_00043.jpg,43,person,0.8758774995803833,0.0,112.39038,720.0,1275.3054
frame_00043.jpg,43,tie,0.8610900044441223,188.07861,926.34924,430.53094,1279.1417
frame_00044.jpg,44,person,0.8905819654464722,15.224121,104.08472,720.0,1275.5043
frame_00044.jpg,44,tie,0.8581705093383789,190.88733,933.4192,431.258,1279.2034
frame_00045.jpg,45,person,0.8876644372940063,16.85376,109.177124,720.0,1275.0492
frame_00045.jpg,45,tie,0.8640753030776978,192.83145,938.1122,433.07132,1279.213
frame_00046.jpg,46,person,0.8980583548545837,6.4401855,106.87988,720.0,1276.3276
frame_00046.jpg,46,tie,0.8435465097427368,196.61874,938.0851,436.1857,1279.6747
frame_00047.jpg,47,person,0.8895300030708313,10.796448,108.22766,720.0,1276.2277
frame_00047.jpg,47,tie,0.8232319355010986,200.75195,939.0186,437.59106,1279.2075
frame_00048.jpg,48,person,0.891248881816864,26.575012,106.40906,719.4814,1274.8615
frame_00048.jpg,48,tie,0.8496605753898621,203.27286,938.3559,446.5015,1279.6284
frame_00049.jpg,49,person,0.9058903455734253,7.6413574,111.15393,719.7527,1276.2675
frame_00049.jpg,49,tie,0.8433249592781067,206.02785,937.49854,451.95337,1279.085
frame_00050.jpg,50,person,0.9086577296257019,17.347778,108.800415,720.0,1273.0555
frame_00050.jpg,50,tie,0.9020583629608154,208.7431,934.754,451.31464,1279.6539
frame_00051.jpg,51,person,0.9039283394813538,18.680786,110.79346,720.0,1272.4934
frame_00051.jpg,51,tie,0.8829019665718079,210.94302,933.6239,454.97897,1279.6342
frame_00052.jpg,52,person,0.8888426423072815,30.341187,108.4928,720.0,1273.128
frame_00052.jpg,52,tie,0.8868139386177063,214.7008,931.60925,458.7323,1279.6427
frame_00053.jpg,53,tie,0.8932968974113464,218.82666,927.7468,460.42828,1279.6165
frame_00053.jpg,53,person,0.8880146145820618,20.05017,120.49097,720.0,1276.6663
frame_00054.jpg,54,tie,0.8904978036880493,222.49976,928.29517,463.17004,1279.6042
frame_00054.jpg,54,person,0.8755078315734863,32.499146,121.312744,720.0,1276.6487
frame_00055.jpg,55,tie,0.8921640515327454,225.8925,931.01746,464.6031,1279.6056
frame_00055.jpg,55,person,0.8719635605812073,40.276,114.08362,720.0,1272.0441
frame_00056.jpg,56,tie,0.8815317153930664,229.47717,930.0805,467.91095,1279.5093
frame_00056.jpg,56,person,0.8730645775794983,49.563843,111.52002,720.0,1274.4963
frame_00057.jpg,57,person,0.8699417114257812,47.02484,117.6875,720.0,1276.2898
frame_00057.jpg,57,tie,0.8358007669448853,231.65729,926.761,468.0733,1279.5178
frame_00058.jpg,58,person,0.8638924956321716,44.876465,115.30237,720.0,1276.4464
frame_00058.jpg,58,tie,0.8449804186820984,232.1936,924.4446,468.73633,1279.5161
frame_00059.jpg,59,person,0.853759229183197,42.676514,115.51453,720.0,1276.6372
frame_00059.jpg,59,tie,0.8499852418899536,230.37405,922.66797,468.61154,1279.565
frame_00060.jpg,60,tie,0.8799940347671509,227.20564,921.473,465.9433,1279.5995
frame_00060.jpg,60,person,0.8567698001861572,65.06842,106.32141,720.0,1276.0289
frame_00061.jpg,61,tie,0.879546046257019,223.80505,919.926,463.69073,1279.675
frame_00061.jpg,61,person,0.8590775728225708,37.450806,110.90759,720.0,1277.1412
frame_00062.jpg,62,person,0.8675143718719482,310.2788,201.34647,645.171,1179.9988
frame_00062.jpg,62,person,0.7758640646934509,71.64612,156.1565,348.53192,1263.7092
frame_00062.jpg,62,handbag,0.25027158856391907,498.59918,770.07227,646.5308,1087.6461
frame_00063.jpg,63,person,0.8686310648918152,310.07867,194.60721,646.6964,1192.1372
frame_00063.jpg,63,person,0.7776439785957336,67.16144,154.62646,346.8818,1263.8195
frame_00063.jpg,63,handbag,0.2956795394420624,502.29504,770.4121,647.1134,1088.1945
frame_00064.jpg,64,person,0.8761671185493469,312.95905,201.5798,643.5783,1176.8323
frame_00064.jpg,64,person,0.7779496312141418,65.5556,154.55139,346.87213,1264.5396
frame_00065.jpg,65,person,0.8693050742149353,312.48633,201.56409,643.6979,1177.7726
frame_00065.jpg,65,person,0.7660021781921387,62.361145,153.66736,345.8806,1262.6378
frame_00065.jpg,65,handbag,0.2578849196434021,501.1308,770.0403,647.0766,1089.1561
frame_00066.jpg,66,person,0.8689287900924683,309.48206,193.04276,647.32495,1187.7676
frame_00066.jpg,66,person,0.7614638209342957,41.858337,153.35815,346.99335,1259.2627
frame_00067.jpg,67,person,0.8678162097930908,309.09705,192.29553,646.57056,1190.1814
frame_00067.jpg,67,person,0.7644281983375549,55.23044,153.76147,348.1874,1260.6632
frame_00068.jpg,68,person,0.8632166981697083,309.13177,192.37012,646.85535,1189.7018
frame_00068.jpg,68,person,0.7664605379104614,58.779053,152.27832,349.90433,1259.1694
frame_00069.jpg,69,person,0.8710347414016724,308.44812,192.25073,646.2521,1188.0227
frame_00069.jpg,69,person,0.7727081179618835,67.331696,154.14233,350.5888,1257.8408
frame_00070.jpg,70,person,0.8763150572776794,307.6294,192.4613,646.21136,1189.778
frame_00070.jpg,70,person,0.769253134727478,68.670135,153.15283,355.12888,1256.9608
frame_00071.jpg,71,person,0.8761703968048096,307.78375,192.68555,646.98376,1190.3926
frame_00071.jpg,71,person,0.7803067564964294,72.6875,152.19934,350.91412,1256.0386
frame_00072.jpg,72,person,0.8784270882606506,308.06104,192.04065,646.9055,1186.7915
frame_00072.jpg,72,person,0.7832961678504944,72.15692,151.38452,352.76288,1254.7313
frame_00072.jpg,72,potted plant,0.26464205980300903,564.38965,137.77829,720.0,321.0953
frame_00073.jpg,73,person,0.8836538195610046,308.0963,191.59033,646.9987,1187.2832
frame_00073.jpg,73,person,0.7862908840179443,72.60025,152.05981,345.26123,1256.5854
frame_00074.jpg,74,person,0.8807508945465088,311.12866,196.63602,644.50854,1181.4343
frame_00074.jpg,74,person,0.7898696660995483,72.23544,151.78308,345.49454,1259.485
frame_00075.jpg,75,person,0.8777583241462708,311.0738,196.3511,644.87177,1182.5334
frame_00075.jpg,75,person,0.7895050644874573,74.36014,150.29175,345.5684,1264.3345
frame_00076.jpg,76,person,0.877007007598877,311.62494,195.69202,645.5878,1185.7546
frame_00076.jpg,76,person,0.789245069026947,75.99869,149.54285,348.0907,1263.0354
frame_00077.jpg,77,person,0.8714898228645325,311.51636,194.98535,646.4763,1187.5754
frame_00077.jpg,77,person,0.7873971462249756,76.23303,151.76648,349.86597,1264.2213
frame_00078.jpg,78,person,0.8713226318359375,311.29785,194.82596,646.8672,1188.529
frame_00078.jpg,78,person,0.7796050906181335,76.25488,151.75159,349.28052,1261.3828
frame_00079.jpg,79,person,0.8725327849388123,311.2625,193.40161,647.19147,1189.7925
frame_00079.jpg,79,person,0.7801486849784851,73.8866,152.08618,348.09546,1263.1094
frame_00080.jpg,80,person,0.8724597692489624,311.68115,192.16882,647.34033,1197.2957
frame_00080.jpg,80,person,0.781090497970581,71.75354,150.5509,348.01666,1265.2311
frame_00080.jpg,80,handbag,0.250764936208725,522.6145,770.43555,648.03296,1095.1873
frame_00081.jpg,81,person,0.8743955492973328,311.26135,192.36133,647.59973,1197.7865
frame_00081.jpg,81,person,0.7853097915649414,73.719055,149.61963,348.41583,1264.3898
frame_00082.jpg,82,person,0.875538170337677,311.19806,192.04941,647.9184,1196.922
frame_00082.jpg,82,person,0.795559823513031,72.14847,149.1034,346.86475,1264.999
frame_00083.jpg,83,person,0.8790812492370605,311.28308,191.76541,648.00214,1197.8271
frame_00083.jpg,83,person,0.7982602715492249,73.447876,147.25415,346.51776,1263.5532
frame_00084.jpg,84,person,0.8839187622070312,311.24506,189.88583,647.4976,1197.6381
frame_00084.jpg,84,person,0.796932578086853,69.58484,145.00195,347.109,1264.396
frame_00085.jpg,85,person,0.8815717101097107,309.53088,188.17783,647.36365,1199.0045
frame_00085.jpg,85,person,0.7910889983177185,65.433014,140.53613,349.76993,1266.1173
frame_00086.jpg,86,person,0.8775237202644348,309.67657,184.67526,647.3205,1200.9983
frame_00086.jpg,86,person,0.7921277284622192,59.881134,134.73901,348.7111,1267.5366
frame_00086.jpg,86,handbag,0.2729779779911041,507.18213,760.27,649.9324,1094.6805
frame_00087.jpg,87,person,0.8753955960273743,309.513,185.81201,647.39764,1200.5717
frame_00087.jpg,87,person,0.7946381568908691,56.46692,130.44946,345.86957,1266.0186
frame_00087.jpg,87,handbag,0.26041895151138306,507.2389,759.17737,650.0399,1094.6421
frame_00088.jpg,88,person,0.8773081302642822,308.48834,184.05444,652.161,1215.4763
frame_00088.jpg,88,person,0.7956318855285645,47.248383,133.4248,345.63644,1265.7317
frame_00089.jpg,89,person,0.8762764930725098,309.55,183.37314,647.8973,1202.7816
frame_00089.jpg,89,person,0.8038960099220276,54.41864,133.46973,344.0181,1266.1316
frame_00090.jpg,90,person,0.8756594061851501,308.11072,182.15845,652.21716,1213.1624
frame_00090.jpg,90,person,0.806877851486206,47.62024,130.8451,344.22876,1266.6361
frame_00091.jpg,91,person,0.8754380941390991,309.29913,184.11063,648.14404,1204.2324
frame_00091.jpg,91,person,0.8122371435165405,40.53055,128.0498,344.5903,1267.5806
frame_00092.jpg,92,person,0.8758068084716797,307.87958,180.29626,652.01917,1210.1367
frame_00092.jpg,92,person,0.8099401593208313,40.89624,126.7262,344.42328,1267.6715
frame_00093.jpg,93,person,0.9208357930183411,0.0,0.0,717.4109,1275.6304
frame_00094.jpg,94,person,0.9235869646072388,0.0,0.38793945,717.4606,1275.5896
frame_00095.jpg,95,person,0.9227496385574341,0.0,0.022094727,717.4269,1275.6315
frame_00096.jpg,96,person,0.9194773435592651,0.0,0.107666016,717.56665,1275.0348
frame_00097.jpg,97,person,0.9192178249359131,0.0,0.0,717.4835,1275.483
frame_00098.jpg,98,person,0.9182509183883667,1.6708984,0.0,712.3152,1275.79
frame_00099.jpg,99,person,0.9174011945724487,1.3734131,0.0,712.2085,1275.662
frame_00100.jpg,100,person,0.9173501133918762,0.0,0.0,717.51636,1275.1384
frame_00101.jpg,101,person,0.9150452017784119,0.0,0.0,717.29425,1276.6265
frame_00102.jpg,102,person,0.9195449948310852,0.0,0.0,717.48846,1277.2196
frame_00103.jpg,103,person,0.9204419851303101,0.0,0.0,717.7858,1277.6672
frame_00104.jpg,104,person,0.9186081290245056,0.0,0.0,717.8644,1274.3164
frame_00105.jpg,105,person,0.9191634058952332,0.7211304,0.0,717.536,1274.0864
frame_00106.jpg,106,person,0.9193252921104431,0.0,0.0,717.6067,1273.7959
frame_00107.jpg,107,person,0.9148681163787842,0.0,0.0,717.42676,1276.1964
frame_00108.jpg,108,person,0.9177368879318237,0.0,0.0,717.3358,1274.6608
frame_00109.jpg,109,person,0.9115442633628845,1.4028931,0.0,713.077,1272.4052
frame_00110.jpg,110,person,0.9126933217048645,0.0,0.0,718.2776,1274.8412
frame_00111.jpg,111,person,0.9121829867362976,0.0,0.0,717.90625,1275.1234
frame_00112.jpg,112,person,0.9119855165481567,0.0,0.0,718.2688,1276.1708
frame_00113.jpg,113,person,0.9107778072357178,0.0,0.0,717.9531,1277.01
frame_00114.jpg,114,person,0.9119742512702942,0.0,0.0,718.19476,1275.4036
frame_00115.jpg,115,person,0.9058534502983093,0.89801025,0.0,714.2549,1274.7054
frame_00116.jpg,116,person,0.9019502401351929,0.78686523,0.0,716.24646,1275.6052
frame_00117.jpg,117,person,0.9051042199134827,0.84246826,0.0,714.9683,1277.061
frame_00118.jpg,118,person,0.9009328484535217,0.67681885,0.0,714.4777,1276.2568
frame_00119.jpg,119,person,0.901749849319458,0.78808594,0.0,714.65015,1275.9932
frame_00120.jpg,120,person,0.8961871266365051,0.44555664,0.0,714.547,1276.1234
frame_00121.jpg,121,person,0.9011483788490295,0.66223145,0.0,714.19604,1275.6167
frame_00122.jpg,122,person,0.9046735167503357,0.7982178,0.0,713.9962,1277.1183
frame_00123.jpg,123,person,0.9212648868560791,0.45666504,25.780273,719.77466,1250.1221
frame_00123.jpg,123,chair,0.3304811418056488,610.65717,686.07935,720.0,931.198
frame_00123.jpg,123,chair,0.25613656640052795,49.379517,659.64185,219.71063,968.95435
frame_00124.jpg,124,person,0.9206823110580444,0.0,24.43518,719.85767,1253.4745
frame_00124.jpg,124,chair,0.38343217968940735,609.00586,684.35815,720.0,940.2842
frame_00125.jpg,125,person,0.9173339605331421,0.0,18.748901,720.0,1240.6172
frame_00125.jpg,125,chair,0.4195786714553833,608.3793,682.5764,720.0,938.5764
frame_00126.jpg,126,person,0.9192728996276855,0.12017822,15.026489,720.0,1242.2633
frame_00126.jpg,126,chair,0.4501155912876129,608.1906,678.4407,720.0,937.9912
frame_00127.jpg,127,person,0.9186943173408508,0.0,6.897949,720.0,1242.95
frame_00127.jpg,127,chair,0.31187424063682556,46.329376,655.6216,213.79922,965.9917
frame_00127.jpg,127,chair,0.3098294138908386,607.4473,676.4672,720.0,933.2164
frame_00128.jpg,128,person,0.9149783849716187,0.0,4.970581,720.0,1243.5607
frame_00128.jpg,128,chair,0.38903793692588806,606.70154,676.5552,720.0,934.7555
frame_00128.jpg,128,chair,0.28018486499786377,46.2489,653.9342,213.7786,964.8108
frame_00129.jpg,129,person,0.9134190678596497,0.0,4.190674,720.0,1256.1775
frame_00129.jpg,129,chair,0.500653862953186,607.109,675.3069,720.0,932.6593
frame_00129.jpg,129,chair,0.3142637014389038,46.938026,651.57495,213.18015,957.9187
frame_00130.jpg,130,person,0.9170160889625549,0.0,3.946045,720.0,1267.4995
frame_00130.jpg,130,chair,0.5289453864097595,606.16016,673.03125,720.0,934.49805
frame_00131.jpg,131,person,0.9166641235351562,0.0,3.7305908,720.0,1266.9985
frame_00131.jpg,131,chair,0.5205351114273071,604.62115,671.324,720.0,936.0713
frame_00131.jpg,131,chair,0.3500893712043762,46.072212,647.90894,212.12122,955.28186
frame_00132.jpg,132,person,0.911896824836731,0.0,3.985962,720.0,1266.8226
frame_00132.jpg,132,chair,0.44264593720436096,601.807,670.5211,720.0,938.00037
frame_00132.jpg,132,chair,0.3149700164794922,44.139404,647.14685,210.164,954.5509
frame_00133.jpg,133,person,0.9155295491218567,0.0,3.8100586,720.0,1273.4421
frame_00133.jpg,133,chair,0.38674578070640564,601.6023,670.021,720.0,933.27295
frame_00133.jpg,133,chair,0.2868366241455078,42.161057,644.32056,209.63203,946.3867
frame_00134.jpg,134,person,0.9091869592666626,0.0,3.491455,720.0,1274.3575
frame_00134.jpg,134,chair,0.3737315237522125,599.80865,668.39355,720.0,935.4514
frame_00135.jpg,135,person,0.9111045598983765,0.0,3.4082031,720.0,1276.0774
frame_00135.jpg,135,chair,0.31137391924858093,596.2623,669.1205,720.0,942.28796
frame_00136.jpg,136,person,0.9086441397666931,0.0,2.6854248,720.0,1276.5718
frame_00137.jpg,137,person,0.9128230214118958,0.0,1.9488525,720.0,1278.1073
frame_00138.jpg,138,person,0.9166414737701416,0.0,1.6474609,720.0,1278.1785
frame_00139.jpg,139,person,0.9161173701286316,0.0,1.9276123,720.0,1277.0302
frame_00140.jpg,140,person,0.9161125421524048,0.0,2.241455,720.0,1276.9333
frame_00141.jpg,141,person,0.9203007221221924,0.0,2.5167236,720.0,1276.1744
frame_00142.jpg,142,person,0.9231225848197937,0.0,2.758667,720.0,1276.6263
frame_00143.jpg,143,person,0.918197751045227,0.0,2.6904297,720.0,1275.8301
frame_00144.jpg,144,person,0.9158682823181152,0.0,3.2313232,720.0,1275.7971
frame_00145.jpg,145,person,0.9068444967269897,0.0,3.4139404,720.0,1275.9414
frame_00146.jpg,146,person,0.8999377489089966,0.0,3.2088623,720.0,1276.4088
frame_00147.jpg,147,person,0.9069310426712036,0.0,3.4552002,720.0,1277.6394
frame_00148.jpg,148,person,0.9075335264205933,0.0,4.077881,720.0,1278.5405
frame_00149.jpg,149,person,0.9104882478713989,0.0,4.1341553,720.0,1279.081
frame_00150.jpg,150,person,0.9047713875770569,0.0,3.4871826,720.0,1277.947
frame_00151.jpg,151,person,0.9071260094642639,0.0,3.734375,720.0,1280.0
frame_00152.jpg,152,person,0.9072718024253845,0.0,3.3259277,720.0,1279.4861
frame_00153.jpg,153,person,0.9068862199783325,0.0,3.9246826,720.0,1279.2662
frame_00154.jpg,154,person,0.9067370295524597,0.0,4.135132,720.0,1278.8033
frame_00155.jpg,155,person,0.9063852429389954,0.0,4.1086426,720.0,1277.8989
frame_00156.jpg,156,person,0.34610551595687866,203.0581,157.1759,719.2218,1131.4963
frame_00156.jpg,156,person,0.2901945114135742,5.475769,6.932251,696.7437,1263.0482
frame_00157.jpg,157,person,0.32940155267715454,214.79305,882.07446,720.0,1094.0991
frame_00157.jpg,157,person,0.25600293278694153,210.75226,159.35818,719.3731,1158.2219
frame_00158.jpg,158,person,0.3962981700897217,215.72548,878.6915,720.0,1091.2816
frame_00158.jpg,158,person,0.3755945563316345,212.0035,108.161865,719.0827,1192.5613
frame_00158.jpg,158,person,0.32608702778816223,3.3795776,84.71948,716.50616,1275.521
frame_00159.jpg,159,person,0.33770760893821716,214.91187,874.23987,720.0,1115.1182
frame_00159.jpg,159,person,0.30673328042030334,1.994873,19.451416,675.2457,1268.6702
frame_00160.jpg,160,person,0.3932228684425354,230.03362,867.1681,720.0,1105.778
frame_00160.jpg,160,person,0.31713148951530457,5.3342896,6.6900635,698.32227,1271.3639
frame_00160.jpg,160,person,0.30688804388046265,13.651611,80.85367,685.2125,964.4855
frame_00160.jpg,160,person,0.3013298809528351,302.62854,4.128174,719.07104,661.69403
frame_00161.jpg,161,person,0.4814487099647522,227.44838,863.2014,720.0,1108.4866
frame_00161.jpg,161,person,0.4386916756629944,12.798706,42.52307,702.9249,1274.5011
frame_00161.jpg,161,person,0.3812295198440552,32.27661,95.79816,711.32275,963.9244
frame_00161.jpg,161,person,0.3473888039588928,222.17946,111.338745,719.4529,1196.1438
frame_00162.jpg,162,person,0.47888559103012085,5.6881714,30.720215,718.10297,1060.8328
frame_00162.jpg,162,person,0.45062708854675293,233.92639,862.62134,720.0,1095.6816
frame_00162.jpg,162,person,0.2819347083568573,227.2642,190.65451,719.94025,1192.2698
frame_00162.jpg,162,umbrella,0.2523714005947113,302.5536,0.14125061,719.2262,190.88075
frame_00163.jpg,163,person,0.5212116241455078,240.22742,861.45776,719.6802,1091.3293
frame_00163.jpg,163,person,0.4387883245944977,16.485596,13.29541,708.54785,1216.1243
frame_00163.jpg,163,umbrella,0.2642652988433838,301.4119,0.08885193,719.3784,194.00203
frame_00163.jpg,163,person,0.25769099593162537,225.12451,191.81412,720.0,1177.3126
frame_00164.jpg,164,person,0.4512175917625427,244.18732,864.5835,719.4149,1109.7136
frame_00164.jpg,164,person,0.2773119807243347,48.11664,39.718445,715.00977,928.5553
frame_00165.jpg,165,person,0.29822641611099243,39.802124,37.330994,713.657,948.744
frame_00165.jpg,165,person,0.29187867045402527,240.99347,869.0969,719.42474,1089.6658
frame_00166.jpg,166,person,0.45373964309692383,245.84119,874.27295,719.60535,1097.2039
frame_00166.jpg,166,person,0.3734957277774811,62.539917,28.267883,715.52466,951.1439
frame_00167.jpg,167,person,0.5020785331726074,249.81793,878.7969,719.6071,1097.2904
frame_00167.jpg,167,person,0.2825056314468384,70.61536,78.03592,714.8489,1034.9541
frame_00167.jpg,167,person,0.25778040289878845,302.97644,5.430237,719.02295,656.92126
frame_00169.jpg,169,person,0.282890260219574,244.3836,887.3961,720.0,1113.918
frame_00170.jpg,170,person,0.28476154804229736,247.37085,894.74585,719.0077,1118.3223
frame_00172.jpg,172,person,0.6206890344619751,259.87756,895.9464,719.4592,1125.3413
frame_00173.jpg,173,person,0.5722118020057678,252.81824,901.24536,719.8059,1129.9679
frame_00174.jpg,174,person,0.259773313999176,258.2643,901.5034,720.0,1136.1592
frame_00175.jpg,175,person,0.3447612524032593,252.74939,905.9324,720.0,1139.5815
frame_00175.jpg,175,person,0.2504810094833374,0.0,0.0,718.36096,1276.4797
frame_00176.jpg,176,person,0.34575945138931274,0.0,0.0,720.0,1276.4226
frame_00176.jpg,176,person,0.27296334505081177,255.16537,911.5733,720.0,1144.4175
frame_00177.jpg,177,person,0.33987003564834595,0.0,0.0,719.4761,1269.0989
frame_00177.jpg,177,person,0.32456859946250916,250.16882,910.0598,719.8841,1154.8733
frame_00177.jpg,177,person,0.27294570207595825,246.13123,220.85031,719.49854,1164.4099
frame_00181.jpg,181,person,0.4021622836589813,257.5579,929.3352,720.0,1184.4541
frame_00185.jpg,185,person,0.802871823310852,5.713135,1.1751709,708.7735,1262.2004
frame_00186.jpg,186,person,0.8559852242469788,5.1401367,0.13745117,720.0,1272.8787
frame_00187.jpg,187,person,0.8604894876480103,4.2633057,5.173584,720.0,1265.8911
frame_00188.jpg,188,person,0.8517924547195435,7.387329,1.4907227,720.0,1272.4371
frame_00189.jpg,189,person,0.8800395131111145,4.6085815,3.263794,720.0,1271.0824
